PEX34	DHH1	1
TIM13	PUF3	1
TOP2	SMC6	1
SSO1	ATG18	1
SSD1	DBP1	1
SPT7	SVF1	1
PAN1	IRC20	1
RAD51	MED6	1
MYO1	ECM29	1
SIR4	GIS1	1
VPS1	ATG9	1
PMP1	OLA1	1
STT4	MPT5	1
SEC63	PIR1	1
SEM1	TRS85	1
KOG1	LST8	1
RIM1	MHR1	1
VPS41	CSM3	1
PSA1	RPN10	1
SSB1	SIW14	1
HSM3	HIF1	1
PEX18	PEX13	1
ISW1	SMC2	1
SIP2	URN1	1
ISW1	VID22	1
HSE1	RGC1	1
TRM1	NAM7	1
NUF2	SPR3	1
AIM23	PUF2	1
SHE2	SRO77	1
KNS1	NOG1	1
GCS1	PHO88	1
RPN1	ARB1	1
BUD6	STE20	1
FUS3	MCM2	1
SPT3	TAF9	1
SFB2	YRA1	1
SPT5	TSR1	1
TAF5	SVF1	1
NUD1	DMA2	1
YMR1	SNX41	1
KRR1	ESF2	1
GAL4	NHP6B	1
YEF3	STB3	1
CIC1	YTM1	1
SNF7	HEH2	1
SCC4	SMC3	1
UFD1	ELG1	1
DBP9	PUF3	1
RNQ1	CAF40	1
ISW1	EIS1	1
RIB1	DHH1	1
CDC48	ECM29	1
ISW1	MSH6	1
GIS2	TMA46	1
MPT5	MSH6	1
FAT1	ERG27	1
DHH1	HMO1	1
RIM11	DHH1	1
CCR4	SSF1	1
RFC2	VAM6	1
TEA1	ATG17	1
MKK2	RPN1	1
CHS3	ERV14	1
DHH1	NNF1	1
RPN1	CMR1	1
KCC4	CCR4	1
TSR1	NOP53	1
CAN1	GAS2	1
EIS1	MMS22	1
LCB1	WHI3	1
RPD3	SDS3	1
MSH6	PUF3	1
BFR1	MPD2	1
RAD53	RCK2	1
BMH1	DSN1	1
NUP1	SPT7	1
NAB2	SRN2	1
MAF1	MSN5	1
BRE5	PBP4	1
PRP6	YRA1	1
CCR4	SGS1	1
ILV5	DHH1	1
SSB1	MUP1	1
SSK22	ISW1	1
SPT3	NOP13	1
ASK1	DAD1	1
NOG1	BRX1	1
HAP4	STH1	1
DEF1	MED11	1
DHH1	HUA1	1
SPC34	STU2	1
CKS1	GLE2	1
